system:index,date,dewpoint_C,dewpoint_max_C,dewpoint_min_C,.geo
20150402,2015-04-02,4.715369280815992,7.564969608504562,1.3140980671509637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150403,2015-04-03,5.063318391797336,7.995287787049732,1.5133106619710925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150404,2015-04-04,4.488171989651676,7.528475921289619,1.070465723866902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150405,2015-04-05,4.215770222128828,7.412404825156273,0.5243294315817703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150406,2015-04-06,3.373798160684236,6.401041910172346,-0.056479163672178354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150407,2015-04-07,4.1136036196678205,6.784281194369376,0.759552185025393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150408,2015-04-08,4.164964543717897,7.14939996151643,0.8191866868501224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150409,2015-04-09,3.3147034716703074,6.548981544266843,-0.22726858154677895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150410,2015-04-10,2.9490318105634943,6.223937793437843,-0.7939510477842622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411,2015-04-11,3.574286881467009,6.990055202552199,-0.39946888904129013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150412,2015-04-12,4.931401498252701,7.9246736476646955,1.2586477754247156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150413,2015-04-13,5.726105982400992,8.51077354148246,2.2552539818423556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150414,2015-04-14,5.235940996901683,8.221800498690396,1.686029640596123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150415,2015-04-15,5.990104280118696,8.687125222593927,2.515798278993888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150416,2015-04-16,6.977803609612966,9.733391585905869,3.4873040076771167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150417,2015-04-17,6.063935139954355,9.050044630944218,2.780692620870948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150418,2015-04-18,4.691536940615178,7.79595832357595,1.1823300096296814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150419,2015-04-19,4.879008910692178,8.161709604837256,1.0098009406741049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150420,2015-04-20,5.567463427183948,8.82984844512828,1.820835554325145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150421,2015-04-21,4.89441771525783,8.48354106383333,1.122027236327207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150422,2015-04-22,3.877288126973563,7.735076982005795,-0.29203170894330793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150423,2015-04-23,3.5033820106384703,7.108133240729642,-0.43554849512876986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150424,2015-04-24,3.597145154843834,7.239491896816534,-0.41973462328163386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425,2015-04-25,4.398330308253572,7.99188159534103,0.37673930695705615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426,2015-04-26,5.387739283727917,8.579711970615927,1.4848749445543816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427,2015-04-27,5.7989700973256335,9.169765903085214,1.520629142013207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428,2015-04-28,5.558243350459026,9.070427007439637,1.3388788286701023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429,2015-04-29,5.158893345241009,8.605657645708174,0.9915089306386924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430,2015-04-30,4.8242411913267516,8.386295694855216,0.49397510182337095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501,2015-05-01,4.753542979281632,8.366272460071096,0.5967617806869527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502,2015-05-02,4.5398438007922275,8.124434628466664,0.6147630133068878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503,2015-05-03,3.957577978874814,7.661463625028769,0.10654581940573431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504,2015-05-04,3.5369309234535082,7.55081925167495,-0.7480306517750429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505,2015-05-05,3.300206827115367,7.289739700558519,-0.7971393899368295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506,2015-05-06,4.086126433318892,7.814665163555759,0.16550238647790522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507,2015-05-07,4.467970203180355,8.134262771513422,0.614636323717711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508,2015-05-08,5.350569651045113,8.906245512140933,1.2461855462679046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509,2015-05-09,6.24423629007232,9.59669329255178,2.354634969495996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510,2015-05-10,7.006868125397324,10.291473841198174,3.35948430244112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511,2015-05-11,8.122405169772568,11.11210947366613,4.480391789490165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512,2015-05-12,9.362342190385618,11.995869611944519,6.022539680305516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513,2015-05-13,9.833905824827802,12.353521843229307,6.925583205411804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514,2015-05-14,10.214860836347293,12.551737909462467,7.581304851334862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515,2015-05-15,9.996294032567578,12.476375326700978,7.256540111053849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516,2015-05-16,9.36446096847987,12.097197708979285,6.284538800967495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517,2015-05-17,8.810633525804969,11.753691257995104,5.6561119863605755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150518,2015-05-18,9.010044435806421,11.88721000973862,5.722614899009374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150519,2015-05-19,8.816258720497299,11.81978254923396,5.514105508767941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150520,2015-05-20,8.523932786372459,11.566057469142887,5.382303161142421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150521,2015-05-21,7.793900019095185,11.058446706717165,4.422503138486185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150522,2015-05-22,7.132399473402089,10.531762814858938,3.436026268897015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150523,2015-05-23,7.246442533011718,10.564964453310148,3.7108709686727663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150524,2015-05-24,7.473905146079367,10.742529995114772,3.882333001042886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150525,2015-05-25,7.412904433815779,10.801975112397448,3.7470611612227374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150526,2015-05-26,7.603872444396116,10.931466085962397,4.020026388844878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150527,2015-05-27,7.229986425998025,10.77593583852753,3.439744012203978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150528,2015-05-28,7.568680448763527,10.949777858903971,3.625781427215723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150529,2015-05-29,8.460703684644754,11.603292229332837,4.901275797349134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150530,2015-05-30,8.972764331199519,11.945679832297827,5.651958004922441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150531,2015-05-31,9.013319501891653,11.979307431199919,6.028366493863359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601,2015-06-01,9.147850368522604,11.896774285043369,6.2168304706645845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150602,2015-06-02,9.576086274686716,12.103210885242335,6.786953920360955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150603,2015-06-03,10.008092493025694,12.47715593087538,7.228747004144868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,2015-06-04,10.685436747708676,13.046772614072761,8.107142076013535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,2015-06-05,10.75430112122864,13.149970063900472,8.289590198433837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,2015-06-06,10.05127228103764,12.816739659322897,7.3416534492671754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,2015-06-07,9.831796219213667,12.399707551076123,7.189938811118713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,2015-06-08,10.082711547748296,12.698083122584748,7.349993264567873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,2015-06-09,10.548116195535357,12.974815734206599,7.896238235465514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,2015-06-10,10.98677903771013,13.41772485582114,8.290504669881916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,2015-06-11,11.983704875844055,14.156782875112164,9.548323195596577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,2015-06-12,11.945944372089883,14.092313074290779,9.709781142094148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,2015-06-13,11.911656978439819,13.932670729667413,9.767256311701999,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150614,2015-06-14,12.447381526483502,14.298725753672494,10.362725110956502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150615,2015-06-15,12.637935936759327,14.384208077351325,10.619802851435143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150616,2015-06-16,12.674371186447786,14.484593210484126,10.650527977962147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150617,2015-06-17,12.609287709806578,14.532978545226634,10.471093285351545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150618,2015-06-18,12.468747135456718,14.59772572151836,10.126396717765202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150619,2015-06-19,11.792892999253164,13.995682673240307,9.498172822316539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150620,2015-06-20,12.181403530905023,14.30565002471574,9.863227914247128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150621,2015-06-21,13.482211306708749,15.419626415497481,11.185796326890346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150622,2015-06-22,13.602712185311006,15.319266584764403,11.868684157543765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150623,2015-06-23,13.720544808710265,15.433266210999593,11.853163745678689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150624,2015-06-24,14.243498022813707,15.874979382334272,12.444696540940202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150625,2015-06-25,14.626943011308194,16.27145252219221,12.760581841790255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150626,2015-06-26,14.004438486489333,15.736460341468591,12.128027289208577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150627,2015-06-27,13.754630686304496,15.54472971997235,11.853138243655767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628,2015-06-28,13.84886565203567,15.769410159132738,11.833947455783544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150629,2015-06-29,14.044503927864001,15.945936444084364,12.002941762315945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150630,2015-06-30,14.50350621178166,16.122311343632113,12.815579458891836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701,2015-07-01,14.684845062686671,16.30059271765488,13.06647262075144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150702,2015-07-02,14.612323059273425,16.28997430433875,12.843668223608534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150703,2015-07-03,13.85918156192391,15.740174051050657,11.858055883853758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150704,2015-07-04,12.58005907920459,14.70269924646189,10.496325021507928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150705,2015-07-05,12.465270702897966,14.669125587411381,10.268841623208157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150706,2015-07-06,13.313093979227625,15.310101666773239,11.20998615067198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150707,2015-07-07,14.369282098293075,16.02243122822802,12.629602661501016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150708,2015-07-08,13.9604379650353,15.63362767650808,12.201532569234748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150709,2015-07-09,13.841874231724525,15.655192078026412,12.09036287539557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150710,2015-07-10,14.537569884667949,16.17838996186483,12.706842743844385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150711,2015-07-11,14.711665178940153,16.246633733770036,13.15601952327764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150712,2015-07-12,14.793250707106315,16.34932497291697,13.164346189186402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150713,2015-07-13,15.016287717795043,16.815592209894742,13.199903016189534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150714,2015-07-14,14.393256990389036,16.19235092841856,12.582826030523663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150715,2015-07-15,13.570230716058381,15.389233474423452,11.716189029128188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150716,2015-07-16,13.148192702523993,14.928358773535036,11.37485822072641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150717,2015-07-17,13.34040730629961,14.993626606479404,11.738394336795942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150718,2015-07-18,13.649895622517588,15.262465313972776,12.075064284917286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150719,2015-07-19,14.012246865022895,15.630638105217084,12.461129586618727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150720,2015-07-20,14.166312599523451,15.872288450415745,12.532595473865584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150721,2015-07-21,14.10210854370093,15.84981693467699,12.57240464520892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150722,2015-07-22,14.07424383762865,15.786809988838684,12.464548347090876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150723,2015-07-23,13.633866580781591,15.475769917846858,11.955647767748367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150724,2015-07-24,13.128156711171362,15.144546859214898,11.368468826583733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150725,2015-07-25,12.984330775683222,14.954657935987997,11.235763453232606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150726,2015-07-26,13.259809702660851,15.083160428718262,11.500802776613531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150727,2015-07-27,13.652528922230276,15.418805390966561,11.976797697609788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150728,2015-07-28,14.140534489002624,15.774391751450665,12.423119184926398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150729,2015-07-29,14.502867647821509,16.09071829273758,12.78262601504863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150730,2015-07-30,14.787569270954728,16.372397281932887,13.164098593130536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150731,2015-07-31,14.727146932486626,16.260391346129776,13.269216440533677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150801,2015-08-01,14.952015386558513,16.336899059323112,13.540358857940822,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150802,2015-08-02,15.297251430315198,16.690685778068207,13.905846055191693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150803,2015-08-03,15.446575327459003,16.936746772214413,14.014045786645017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150804,2015-08-04,15.254285995511776,16.89131443945472,13.745410861055392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150805,2015-08-05,15.134038062313085,16.725173285789516,13.691936173143716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150806,2015-08-06,15.13920097094807,16.62376751623113,13.65812982428226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150807,2015-08-07,15.004857773121293,16.536945461360077,13.486018840730633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150808,2015-08-08,14.674137309924257,16.439747844552898,13.043202471524085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150809,2015-08-09,14.763603389521952,16.385701867596644,13.268487740775017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150810,2015-08-10,15.192963561460337,16.7443565844935,13.67332582470297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150811,2015-08-11,15.501892755663052,17.08225699076357,14.030968178827179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150812,2015-08-12,15.637380648315181,17.055020663743175,14.280075316496925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150813,2015-08-13,15.611040633851959,17.18835397633659,14.184543775707658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150814,2015-08-14,15.59405654394363,17.157913988065946,14.208856408453057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150815,2015-08-15,15.402441754461385,17.066410237525293,13.898710234580392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150816,2015-08-16,14.938682776468154,16.506269523119904,13.507884962225898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150817,2015-08-17,14.597761995376882,16.39649800698437,12.941192090490404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150818,2015-08-18,13.800865142287407,15.604737908809469,11.999353432980397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150819,2015-08-19,12.867441694042016,14.625787005598943,11.120262536762388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150820,2015-08-20,12.516566605091297,14.273754424210448,10.836147184410452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150821,2015-08-21,12.962810841727523,14.664823512778142,11.185520778899258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150822,2015-08-22,13.463785730106586,15.250701865601982,11.62652738685653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150823,2015-08-23,13.733066360569882,15.480717656686114,11.897490825885566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150824,2015-08-24,13.72096700126248,15.327419111015258,12.04685570129744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150825,2015-08-25,13.845677263986154,15.557897256107504,12.114588685065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150826,2015-08-26,13.91597488202072,15.789611897970145,12.089371563006578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150827,2015-08-27,13.900533986323536,15.67886063282341,12.17292515235482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,2015-08-28,13.929490486488875,15.65607319774749,12.21577980481746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,2015-08-29,14.00610087879547,15.703085378157098,12.384617263186078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,2015-08-30,13.957348873687629,15.62618391485893,12.27422064359842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,2015-08-31,13.772864837202492,15.58149674989134,11.94803999018607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,2015-09-01,13.154998373177252,15.046192315264939,11.201513613921586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,2015-09-02,12.670571526341718,14.61352347971481,10.623649287472137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,2015-09-03,12.892097112315513,14.860437237598667,10.689640672457623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,2015-09-04,13.099116285616399,15.067258908059733,11.072516482378797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,2015-09-05,13.048552823669164,15.038093263463049,10.97732860022963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,2015-09-06,13.001540652641424,14.931167862722589,11.072588561849162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,2015-09-07,12.456314504672726,14.414793572766081,10.502187477855738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,2015-09-08,11.872714435616906,13.87722097079042,9.849801067448746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,2015-09-09,11.811229826453435,13.870295871392445,9.647390431987542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,2015-09-10,11.997965255702226,14.122232215556974,9.815253821150689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,2015-09-11,11.895368431649654,13.990874380335628,9.805392728819571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,2015-09-12,11.88451668750192,14.14675184166247,9.639765514194867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,2015-09-13,11.741115151166765,13.950416392729522,9.540318875270007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,2015-09-14,11.7964517663114,13.992336149017735,9.491654259764598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150915,2015-09-15,11.968683924626829,14.127973197229645,9.743082980758142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150916,2015-09-16,11.986596398269366,14.029003426942264,9.835237905420806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150917,2015-09-17,12.035615218716572,14.154692654164643,9.873553376381642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150918,2015-09-18,12.124699729463401,14.325436974021311,9.81990806770391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150919,2015-09-19,12.490869872291697,14.44719625354267,10.313625883330118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150920,2015-09-20,12.903095551109907,14.628246614339853,10.97969663091235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150921,2015-09-21,12.767357880806399,14.524436092641027,10.895369294702514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150922,2015-09-22,13.048314558954853,14.706490177672336,11.173381621022175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150923,2015-09-23,12.762373401822822,14.605738825429881,10.635097519599322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150924,2015-09-24,11.4034868399902,13.44428084698179,9.209000195955227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150925,2015-09-25,10.761317563064411,12.8193264983889,8.50589513177314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,2015-09-26,10.481327732671941,12.596700119804877,8.023031800969626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,2015-09-27,10.206724093123977,12.324592274240027,7.873948280147068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,2015-09-28,9.715467660359007,12.102283208628648,7.237126474410815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150929,2015-09-29,9.36214644000486,11.872912994477375,6.703541331956396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150930,2015-09-30,8.894040313315582,11.605520515225429,6.102097201071301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001,2015-10-01,8.875660806439967,11.70866008052291,5.993254828061317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002,2015-10-02,8.582490909521528,11.352759244766279,5.841641473348643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151003,2015-10-03,8.293702963683993,11.077996023946762,5.471284061861315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151004,2015-10-04,8.567678795006733,11.30045360218672,5.663919133413665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151005,2015-10-05,8.284482917639806,11.109557333188027,5.4899443261393595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151006,2015-10-06,7.833918022921831,10.56664884123333,5.011148746668887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007,2015-10-07,7.916224819766363,10.56915334334654,5.0670567123146535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008,2015-10-08,7.785890423095428,10.43161267166754,5.0968539092625775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009,2015-10-09,7.192795444627014,9.995002628907136,4.400451266117109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010,2015-10-10,6.882079293849243,9.582063305006745,4.106504911260195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011,2015-10-11,6.937738323694127,9.734285798188596,4.107505854415302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012,2015-10-12,7.0466302447925795,9.690273248285497,4.285991846195012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013,2015-10-13,6.704750043416259,9.422475597585171,3.9923788860508997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014,2015-10-14,6.824899587494465,9.620444992240364,3.942615428548736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015,2015-10-15,7.651906691080505,10.131523971524576,4.813523227821265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016,2015-10-16,7.685247982034403,10.225759242663507,4.972456828906971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017,2015-10-17,6.811504744491623,9.608537015065934,3.922810446459201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018,2015-10-18,6.775763811322974,9.537879960375385,3.8931823922900466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151019,2015-10-19,7.026878755975186,9.61902814811376,4.170223235686496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151020,2015-10-20,6.589002676956165,9.379830932425888,3.5628386086456674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151021,2015-10-21,5.773008261073459,8.72566788333442,2.7726788558117477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022,2015-10-22,5.161729707873223,8.078117895333014,2.2187368158708938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151023,2015-10-23,4.61397267295099,7.591168948771198,1.588603831438776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151024,2015-10-24,4.988170255713702,7.988680891036044,1.7934461419337362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151025,2015-10-25,5.876351758718514,8.367556972886277,3.174449187225811,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151026,2015-10-26,5.484939986786607,8.02317199937318,2.6563932755311703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151027,2015-10-27,4.047870920594681,7.068452010432931,1.0047945297197427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151028,2015-10-28,3.131477367161561,6.141012051844828,0.13795503377339294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151029,2015-10-29,3.8387580488241717,6.570358825877162,0.7471291422572558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151030,2015-10-30,4.585376134787832,6.9622065664886685,2.1006204184163804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151031,2015-10-31,4.515358620857304,6.777668762440341,2.160085451105211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101,2015-11-01,4.6703316771764145,6.89624569742961,2.2213128890001492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151102,2015-11-02,5.279630788599557,7.382158598870999,2.9014755530389285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151103,2015-11-03,5.444827859015051,7.561074299196329,3.0959929057614444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151104,2015-11-04,4.9811221595373,7.373513803411357,2.363373216626915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151105,2015-11-05,4.071340750714804,6.675909579289284,1.2582371223580413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151106,2015-11-06,2.88565942504114,5.733388032883386,-0.08792072977106616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,2015-11-07,2.0695261369541598,5.0058644304555955,-1.0918845248179119,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,2015-11-08,2.6876033168650264,5.245126251115592,-0.21068790859489117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,2015-11-09,3.388218596422092,5.789803518973797,0.6830187495631449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,2015-11-10,3.6551761427121585,6.105013248631549,0.8646195038851928,"{""type"":""MultiPoint"",""coordinates"":[]}"
