system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms,.geo
20140315,2014-03-15,0.1043421496917478,0.1461650393606315,1.4719148852006043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140316,2014-03-16,0.3513797821759407,0.08933968324565864,1.6179104337020385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140317,2014-03-17,0.6627121147993876,0.4107666058548803,1.685515036408322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140318,2014-03-18,0.5785054913144673,0.16894862127145796,1.6598623289688215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140319,2014-03-19,0.43436231402737074,-0.15320267445313124,1.71208516571485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140320,2014-03-20,0.5472821898332392,-0.021928721811420273,1.4726821841275308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140321,2014-03-21,0.5272970042180025,0.07754676108333484,1.491581197550535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140322,2014-03-22,0.19551635895622352,-0.028243075134191765,1.420930137521366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140323,2014-03-23,-0.10327947789055297,0.19106046902813195,1.4522073641762994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140324,2014-03-24,0.12862443311013932,0.11056424390408663,1.5182421917952276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140325,2014-03-25,0.3688948468362437,0.1843733611656835,1.6689924286332636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140326,2014-03-26,0.5706852413347356,-0.016431590101070412,1.8031444810257455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140327,2014-03-27,0.6802742296845437,0.07901405424234924,1.7696844061892512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140328,2014-03-28,0.8424390703283929,0.15875096527417104,1.8940170051473741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140329,2014-03-29,1.0928693185182192,-0.2770985412551345,2.1244185084783545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140330,2014-03-30,0.943179262084797,-0.3146681269869586,1.8793796221507153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331,2014-03-31,0.9218612540117421,-0.12597754400278163,1.7955621481136717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401,2014-04-01,1.098082143902961,-0.011935528966118651,1.7136895706267394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140402,2014-04-02,0.8127287143237565,0.015146562294623309,1.6800380235117018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140403,2014-04-03,0.326180350624508,-0.17056527532948998,1.5361952176940397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140404,2014-04-04,0.39277564779394564,-0.18882597932326817,1.552623988747499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140405,2014-04-05,0.48959887491230164,0.05384119541211057,1.574524047857752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140406,2014-04-06,0.659638024743821,0.3096675443526898,1.7133819305153652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407,2014-04-07,0.866172626319407,0.1866396818862032,1.9098976678163002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140408,2014-04-08,1.1854314490494584,0.09481965634414184,2.0086108183330116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140409,2014-04-09,0.9981460609096223,0.05725524236558311,1.7712679699072078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140410,2014-04-10,0.8734475883639843,-0.06908169337575124,1.586404857618141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140411,2014-04-11,0.8303321740009251,0.10371599015711234,1.5015536788550274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140412,2014-04-12,0.4344705266429084,0.4183738648132574,1.6386461022236782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140413,2014-04-13,0.3593622828862799,0.621312247438219,1.9077663124264663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140414,2014-04-14,0.5217151096239526,0.36328279196570407,1.8902162774545603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140415,2014-04-15,0.8556462622006276,0.20411628758898714,1.6697472299207687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140416,2014-04-16,0.8118875739394659,0.31604795151537796,1.6598454149811133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140417,2014-04-17,0.6443461640351176,0.4402069308382205,1.823483610722283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140418,2014-04-18,0.619280220980454,0.3449046137032341,1.676551101715515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140419,2014-04-19,0.5785576764853478,0.18550533643889539,1.7137356212937354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140420,2014-04-20,0.6745379480586726,-0.025498065987340814,1.8152996682467522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140421,2014-04-21,0.5751310015859746,0.09498807679495194,1.6782612678544742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140422,2014-04-22,0.8075081241384264,0.009123636434292728,1.742030101244087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140423,2014-04-23,1.053499457202435,-0.08076393398496372,1.7376206759660895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140424,2014-04-24,1.0083744220570101,-0.12751638252579262,1.728872937042062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140425,2014-04-25,0.9541356289106263,-0.09899926521169487,1.6921590136828644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140426,2014-04-26,0.6267901832283943,-0.001357794612101092,1.5490984563304437,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140427,2014-04-27,0.45328948038215205,-0.210049862930317,1.5603225903782392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140428,2014-04-28,0.5734485287404629,-0.19372707504590875,1.4894471611546618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140429,2014-04-29,0.7634708990173198,0.2584435712156309,1.5222430450292568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430,2014-04-30,0.7763936154557012,0.09799187399296866,1.6600932064000327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501,2014-05-01,0.7330567773950103,0.10524479725181883,1.6854869816625402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140502,2014-05-02,0.44506623432236897,0.303157753404022,1.6586309111378683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140503,2014-05-03,0.3886852199144171,0.15149603566360148,1.6319136445623341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140504,2014-05-04,0.30318917371968307,0.12220583070019446,1.4540762504199112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140505,2014-05-05,0.012251149477975311,0.07086320351263971,1.344753307185861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140506,2014-05-06,7.449868316118074E-4,0.010579580186521423,1.3776350502573582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140507,2014-05-07,0.5529274310235884,0.2730436815707941,1.4679803543839758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140508,2014-05-08,1.349494173475211,0.18442073063276437,2.1499782836960306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509,2014-05-09,1.392956959254054,0.07400759825460705,2.3461028995116266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140510,2014-05-10,1.1354417913339436,0.5123843268597587,1.8696917584405868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140511,2014-05-11,1.2979679936796196,0.5480721641780647,2.0697779760933095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140512,2014-05-12,1.3864108753450137,0.5871091849256236,2.264156016629516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140513,2014-05-13,1.134325487252672,0.23836863146686793,2.2378329323712025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140514,2014-05-14,1.3517440631274489,0.12328412823272993,2.1839686770341267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140515,2014-05-15,1.6061756511596776,0.06860131467206147,2.1313361877341186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140516,2014-05-16,1.456828575848456,0.27369332508733724,1.9945834795107793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140517,2014-05-17,1.1741850097301927,-0.09457987921391395,1.8883973416158675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140518,2014-05-18,0.8882143289449712,-0.20095628223091652,1.7415956778784636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140519,2014-05-19,0.9047425929667264,0.14426478780517155,1.8121829703685624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140520,2014-05-20,1.22316140746407,0.23082773935467849,1.8954752160602986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140521,2014-05-21,1.4098368463141864,0.2947363411754506,2.1426464668191207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140522,2014-05-22,1.7471326273475938,0.32149832957048907,2.4450614243816937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140523,2014-05-23,0.8970140583655597,0.28013684146989204,2.0827158526277563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140524,2014-05-24,0.166045469410776,0.14371288876247323,1.850121239366707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140525,2014-05-25,0.13754383891295982,0.04838921454586696,1.7388684659144993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140526,2014-05-26,-0.09659684455978719,0.11933723612419966,1.6160582432209152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140527,2014-05-27,0.45383932390883336,0.19341890223247216,1.6149623166263527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140528,2014-05-28,0.7534173495619577,0.2867749291582152,1.710406043698311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140529,2014-05-29,1.1012841154195951,0.35897648324558146,1.936937917439563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140530,2014-05-30,1.1263692586122163,0.4489570247051124,2.0544260819520215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140531,2014-05-31,1.047176551726178,0.5489831032354361,2.1464033202772588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140601,2014-06-01,0.672874168010175,0.48214872737167613,1.9253350578707662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140602,2014-06-02,0.8473721264357089,0.21567659318112137,1.817944302544259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140603,2014-06-03,0.8896486608837425,0.16202498849536778,1.6193140272673432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140604,2014-06-04,0.9043897674204034,0.26960528744644935,1.6944879015464733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140605,2014-06-05,0.9375176658714108,0.17083752934318014,1.8247125616923021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140606,2014-06-06,1.0652265808638508,0.268833008567909,1.9910283820243713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140607,2014-06-07,1.1207367092699005,0.3435352485803013,2.2399964216131973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140608,2014-06-08,1.0625887938740204,0.41770238962491557,2.368058880331077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140609,2014-06-09,1.1200699090005477,0.5582869368339044,2.3596199087147287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610,2014-06-10,1.2146850923074244,0.6485888179789799,2.561322997930661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140611,2014-06-11,1.2227567417403302,0.4348120129981033,2.6127081707576187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140612,2014-06-12,1.3021514479056102,0.3222317664944216,2.655730488437973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140613,2014-06-13,1.3489462673594825,0.21003367966959471,2.7595209625661274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140614,2014-06-14,1.2716017257744827,0.2636353530158597,2.4652480642074317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140615,2014-06-15,1.1737770183902543,0.4136508308364254,2.232968412496403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140616,2014-06-16,1.228354279967298,0.5956221675385057,2.082010971711196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140617,2014-06-17,1.381330677937942,0.6376145537170251,2.397378108462122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140618,2014-06-18,1.1974462144889606,0.6700311887413524,2.4487978194226137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140619,2014-06-19,1.2155756228562073,0.740342512105964,2.3844054181104393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140620,2014-06-20,1.3998010421083447,0.9108879798924912,2.7648422510144726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140621,2014-06-21,1.468855392816762,1.0608478830409223,2.8961005683664642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140622,2014-06-22,1.555352741121135,0.8911430160794451,2.7509781934995297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140623,2014-06-23,1.7984446531940785,0.7588400188064517,2.840154291608274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140624,2014-06-24,1.625523043935118,0.5899060811965817,2.748428924600812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140625,2014-06-25,1.331067928934587,0.5771610312969073,2.466390304074105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140626,2014-06-26,1.002083611033013,0.48083872854272175,2.1032347514731895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140627,2014-06-27,1.0089713302665977,0.3489067967394679,2.004183645103085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140628,2014-06-28,1.07220554903642,0.34496438123178724,2.1574210401086846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140629,2014-06-29,1.090251055354428,0.3449252466496788,2.4459157357074273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140630,2014-06-30,0.906920607132634,0.43023337266047795,2.456986262518608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140701,2014-07-01,0.830292067134652,0.38149474691404933,2.3283453022053293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140702,2014-07-02,0.9898474373230546,0.2755176965266392,2.2370144265968483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140703,2014-07-03,1.2810315881507142,0.5292187893660459,2.335103448546787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140704,2014-07-04,1.2843848873865975,0.6478934068888635,2.2637075219789407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140705,2014-07-05,1.1312563568734195,0.6152354275082069,2.0899919126740176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140706,2014-07-06,1.0425832687554573,0.578154967363532,1.9861810401976259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140707,2014-07-07,1.3087483937192317,0.5979598476777068,2.1931328968604884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140708,2014-07-08,1.4067328682729916,0.5024853920967702,2.296950373895091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140709,2014-07-09,1.0915742717240935,0.4777655034328323,2.1133707487540123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140710,2014-07-10,0.964650571092655,0.4330999904737075,2.153197400794033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140711,2014-07-11,0.8582350377636185,0.3195346771430383,2.323043630470779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712,2014-07-12,0.6453684069808824,0.31894034121312065,2.2524554708069093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140713,2014-07-13,0.4987510101217874,0.4047233940551829,2.128419245810155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140714,2014-07-14,0.4561481590469539,0.4224753564407443,2.176192186312564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140715,2014-07-15,0.27421431096137483,0.6861983314552657,2.2345674760405942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140716,2014-07-16,0.35499008254654024,0.9737848858239959,2.3668378277415254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140717,2014-07-17,0.7603622730447152,1.0747577754859972,2.3009148680619833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140718,2014-07-18,1.1478853580163724,0.9983091714558054,2.359570191369258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140719,2014-07-19,1.1272657353497313,0.8728624948356749,2.509846389705784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140720,2014-07-20,1.251232697521813,0.6767334343165166,2.585275667314943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140721,2014-07-21,1.076825001548854,0.3981438712035318,2.732801969928933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140722,2014-07-22,0.5989167456862571,0.23725450363603465,2.7567000989330976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140723,2014-07-23,0.3475757260099229,0.47682131671513084,2.48466892744878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140724,2014-07-24,0.4861658881493755,0.5920918646013312,2.1603499457115705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140725,2014-07-25,0.5476532197979266,0.44504612014104544,1.9778270174251864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140726,2014-07-26,0.40661484805308834,0.3772369759872069,1.8436849970472864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140727,2014-07-27,0.5702133426015542,0.3134984565180488,1.968785071067386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140728,2014-07-28,0.3998887724289846,0.4507299219615631,2.107129627506064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140729,2014-07-29,0.42677184429630766,0.4976682302286267,2.0786181535183577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140730,2014-07-30,0.25116654388508225,0.3343390442484443,1.890270542352442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140731,2014-07-31,0.1348167354723359,0.5572241269134091,1.8116026734203234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140801,2014-08-01,0.46001210106353646,0.6805097869273878,1.9435992387479155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140802,2014-08-02,1.0113560937480666,0.6778411836963442,2.0937396498692524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140803,2014-08-03,1.034352727899094,0.6624594465661656,2.3582496025642676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140804,2014-08-04,0.9852569154998705,0.7214142883411505,2.500300875255335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140805,2014-08-05,0.8210684866994993,0.6822125231717695,2.5066503327884826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140806,2014-08-06,0.8506205746629808,0.6232774198903707,2.3152770168974706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140807,2014-08-07,0.7751660056138269,0.7402943698530706,2.238219208679273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140808,2014-08-08,0.7135225344161967,0.7241144636608804,2.0782276773493393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140809,2014-08-09,0.9102109616510917,0.7499737193673321,2.0323732520435653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140810,2014-08-10,1.0067443268000822,0.5866364394706439,2.039938603270415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140811,2014-08-11,0.9891896770001587,0.5587382612072428,2.1348166988057216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140812,2014-08-12,1.2798435420828538,0.5175951191241356,2.25444558367905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813,2014-08-13,1.472068333825325,0.5823680952486939,2.4254419890684753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140814,2014-08-14,1.2368233098953854,0.7693674141443452,2.5140641402400763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140815,2014-08-15,0.9772400883237349,1.1662754441280077,2.4103129976961166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140816,2014-08-16,0.9971449471161228,1.0183218074682538,2.233911126298582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140817,2014-08-17,0.923502160269854,0.5306196219908881,1.6921567050019277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140818,2014-08-18,0.6948333568375284,0.5450548507602627,1.4288142750878163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140819,2014-08-19,0.778891115019901,0.31373732926260933,1.460121483283353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140820,2014-08-20,0.6768353062297112,0.27857120598932195,1.7085513035249862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140821,2014-08-21,0.47877405430276493,0.3859078095388304,1.7335669029627532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140822,2014-08-22,0.33609596613907217,0.47478104525460874,1.5185212547283435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140823,2014-08-23,0.35261938472731524,0.5231118914984666,1.412438354923288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140824,2014-08-24,0.48783418232911246,0.46549048092568923,1.466196255427579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140825,2014-08-25,0.6719830181717241,0.3785804188599362,1.58326667239023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140826,2014-08-26,0.6946166807762714,0.37999691626992727,1.5680734481128806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140827,2014-08-27,0.45874701642594656,0.2584404285014476,1.609338693402578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140828,2014-08-28,0.28415285540210555,0.05561419227733985,1.5849647122590151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140829,2014-08-29,0.07595099509940148,0.02096233060365166,1.5515292764605078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140830,2014-08-30,0.06280064214583135,0.14482561754557588,1.7307127859687004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140831,2014-08-31,-0.11271515704140878,0.13521431401922288,2.0223634516835456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140901,2014-09-01,-0.4018976002473753,0.3257910703261626,2.1318354508495654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140902,2014-09-02,-0.20062582576723687,0.4503281553787237,2.0205022249613775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140903,2014-09-03,0.11681687950942528,0.7036321795952257,1.8815524596803326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140904,2014-09-04,0.6410086598868172,1.0544942448365768,2.0863751651683127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140905,2014-09-05,1.0156009398336494,0.8827614018778104,2.1976465704023425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140906,2014-09-06,0.6581037603748253,0.5061345380248405,2.020805997050292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140907,2014-09-07,0.46058355763877395,0.34324337928924037,1.987837279457155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140908,2014-09-08,0.5402580738248154,0.43342577917413055,1.8513256616888754,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140909,2014-09-09,0.7964027969915457,0.585588406291697,1.7708713490012753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140910,2014-09-10,0.6938401487961076,0.5157733917196438,1.6742996204243155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140911,2014-09-11,0.6793047203601714,0.6047179585026204,1.5611501369341758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140912,2014-09-12,0.8721681763687609,0.4581221293439129,1.6543055426509985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140913,2014-09-13,0.8719518635099466,0.3815066653338932,1.7969350260854235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914,2014-09-14,0.7069129449053418,0.3428888147336831,1.6236330014050728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140915,2014-09-15,0.7878173900289677,0.153626571608563,1.6484834766925873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140916,2014-09-16,0.8934660343961411,-0.021908863787447278,1.5361359719642234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140917,2014-09-17,0.7954456621048521,0.05868708073902014,1.589587909222571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140918,2014-09-18,0.6975703437001772,0.19213539613298278,1.658780839095332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140919,2014-09-19,0.7081166125413251,0.3300009269493378,1.757984140163417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140920,2014-09-20,0.8634049066300326,0.32848243813347117,1.9451595645287902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140921,2014-09-21,0.8415100657611321,0.2940794079010771,1.9003443462050682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140922,2014-09-22,1.0238199051545542,0.1582894281550886,1.786033080218985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140923,2014-09-23,0.9330754552261179,0.29225179521151634,1.6131517485467022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140924,2014-09-24,0.7124462656763392,0.4487478674767757,1.5238099761687207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140925,2014-09-25,0.5162628491375388,0.4652050599204878,1.4493082660694612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140926,2014-09-26,0.6717000057721533,0.26584961148438974,1.574701234434839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140927,2014-09-27,0.5895444937798656,0.332749784517027,1.4065818703894122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140928,2014-09-28,0.349616547387764,0.3896456169025348,1.3263715600781216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140929,2014-09-29,0.27368821137230864,0.2504500087565919,1.1541980301851198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140930,2014-09-30,0.0414102785291346,0.08318973746853069,1.22647577526968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141001,2014-10-01,0.0654230363358683,0.13034612222719413,1.0937056536252872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141002,2014-10-02,0.36628415960295085,-0.021968384869028735,1.0666786111961575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141003,2014-10-03,0.47021907741000396,0.010517765555973885,1.0894903475503983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141004,2014-10-04,0.35564744344707777,0.08662262368025513,1.1479224314063015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141005,2014-10-05,0.2054470129771155,0.13522464603324405,1.2803416711056266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141006,2014-10-06,0.26266202266315636,-0.03332160138533391,1.2152479386680264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141007,2014-10-07,0.04256712720583241,0.24377528219187858,1.2841850483492414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141008,2014-10-08,0.17100865017185385,0.29102183723939345,1.4265799816620954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141009,2014-10-09,0.41661794858951906,-0.08189017380665753,1.4877861676049702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141010,2014-10-10,0.4412435697894056,-0.2332010803833939,1.6232361994515292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141011,2014-10-11,0.20713768449233877,-0.35353555120130137,1.7158557760666042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141012,2014-10-12,-0.03257141473531451,-0.2623244240812202,2.029605693061681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141013,2014-10-13,-0.25750279890898076,0.02589489340906344,2.1086288698246936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141014,2014-10-14,-0.2312361741356011,0.21909644257995714,1.524792264168586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141015,2014-10-15,0.1665300650105957,0.18603064882724324,1.5602608566638572,"{""type"":""MultiPoint"",""coordinates"":[]}"
