system:index,date,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
20141208,2014-12-08,0.2080496413233694,0.2488131658715526,0.2854651959329941,0.3360297160138974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141209,2014-12-09,0.20837518985343353,0.2484930301433011,0.2849955495201816,0.3358424839676992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141210,2014-12-10,0.20996936642168862,0.2485981687656023,0.28460590999955554,0.3356603444124879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141211,2014-12-11,0.21175490351348844,0.24867145638038762,0.2842605548437989,0.33548621652790606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141212,2014-12-12,0.21571145859955423,0.24853738639945291,0.2838788049750269,0.3353135791210113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141213,2014-12-13,0.22797782681984005,0.24937886312773844,0.28354648325161314,0.3351467352527871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141214,2014-12-14,0.23760575723777835,0.2522155629885522,0.2832295416400448,0.33498042696785596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141215,2014-12-15,0.23753854150982362,0.25442109148352177,0.28289430465513493,0.3348085290164652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141216,2014-12-16,0.2348903854527034,0.25498896647399255,0.28258879312690377,0.3346351173852216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141217,2014-12-17,0.23261503190727148,0.25506554285425836,0.2823745924782424,0.3344664059027961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141218,2014-12-18,0.23087833942027616,0.25488641535291595,0.2822842943618807,0.33432307674998246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141219,2014-12-19,0.22817739573234938,0.25427346850153937,0.28196247217970727,0.33417444763659343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141220,2014-12-20,0.22550186071976525,0.25360856297212764,0.28167612002191295,0.3340560685148978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141221,2014-12-21,0.22297831998582876,0.2527248781036615,0.2812485195455928,0.33393546603054175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141222,2014-12-22,0.2209679216287246,0.25197530419075953,0.28088798719808883,0.33381778261505696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141223,2014-12-23,0.2193019446624739,0.25116776764840343,0.2804748997403441,0.3336903424150667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141224,2014-12-24,0.21766710497552647,0.25041672954564465,0.280046168957567,0.3335362963830765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141225,2014-12-25,0.2162367689976047,0.24970976573431314,0.2796434692878791,0.33338018624693067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141226,2014-12-26,0.21463751117577537,0.24895669018878316,0.27922472520205405,0.333225085623409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141227,2014-12-27,0.21368231301871862,0.24828566953728423,0.2787768482748996,0.33305943034319907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141228,2014-12-28,0.21429259484908197,0.2484327028365723,0.27850738876459014,0.3328930877182271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141229,2014-12-29,0.21429271301994685,0.24837616933160697,0.27827940303484483,0.33274621712910946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141230,2014-12-30,0.21376873496726673,0.24785481847277469,0.27797884303523773,0.3325919484516055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141231,2014-12-31,0.21691684265676173,0.24737316946227847,0.27763080631270737,0.33243231001621737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101,2015-01-01,0.22954368911013792,0.24898874056085926,0.2773505494630393,0.33227880434125434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102,2015-01-02,0.238189444209281,0.2521436206395438,0.2771340354208554,0.33212304009539795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103,2015-01-03,0.24328238430145369,0.25499893664838524,0.27712252692510886,0.33196552980851435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104,2015-01-04,0.24378449102040994,0.2560519910921074,0.27706507821367926,0.33180913848716725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105,2015-01-05,0.24220920326154669,0.25638198897077213,0.27692238064433866,0.33165013214638844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106,2015-01-06,0.23792865202703065,0.2559034922057502,0.2766938717149392,0.3314857760334976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107,2015-01-07,0.2341742996731076,0.2551486721866176,0.27642265343032474,0.33131830992164263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108,2015-01-08,0.232213219725842,0.25438711826918686,0.2761470415314913,0.33115317662425614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109,2015-01-09,0.23261874190360016,0.25430122285340895,0.2758712948996547,0.33099038807086245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110,2015-01-10,0.2304722672285863,0.2540801887472709,0.2755881118251023,0.33082524561194465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150111,2015-01-11,0.22725819301287462,0.25329617630168444,0.27527026310527325,0.33065665836319247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112,2015-01-12,0.22451217787610775,0.25234504927303086,0.27493639809828935,0.33048628936344215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113,2015-01-13,0.22461022574433456,0.25150752274671084,0.27459090322115304,0.33031507384093284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114,2015-01-14,0.2264084435859018,0.2508656494926226,0.2742542102339962,0.3301451400974678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115,2015-01-15,0.2256235256403354,0.25029145975425154,0.27392515668358647,0.3299771540383089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116,2015-01-16,0.226132884168516,0.2501389343199431,0.27360644889780217,0.3298110738884861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117,2015-01-17,0.22624289053930602,0.2504541260388822,0.273320499443143,0.3296479180581252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118,2015-01-18,0.22550555198336264,0.25080233392860407,0.2731161200405755,0.3294860286864013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119,2015-01-19,0.22358414765032936,0.25038916953309104,0.2728837383052768,0.32932318140924016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120,2015-01-20,0.22151446096043526,0.24961358664272887,0.27259522211217013,0.32915851744872515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121,2015-01-21,0.22734986327026074,0.24905263581554926,0.27228937384810586,0.3289931745209449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150122,2015-01-22,0.23450287599588235,0.25019258195852806,0.27199650537286724,0.32882888646567027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150123,2015-01-23,0.23303658760220974,0.25097775529066424,0.27174559657083175,0.3286651242542514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150124,2015-01-24,0.22981487715079468,0.25069295550469345,0.27149029060318614,0.3285022770300371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150125,2015-01-25,0.228942272233642,0.2502610862758027,0.27121838458310993,0.32833880594519527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150126,2015-01-26,0.2293375098868376,0.25041883297805845,0.27094784482248696,0.32817507096060294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150127,2015-01-27,0.22840408326552586,0.2507335791853199,0.27069699026266153,0.32801124377020596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150128,2015-01-28,0.226266220408267,0.25050362273089266,0.27047047231447885,0.32784795148249773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150129,2015-01-29,0.22666290447896953,0.2501785754570023,0.2702566094768611,0.3276868845370698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150130,2015-01-30,0.22546519498535036,0.24989271886755451,0.2700654699913729,0.3275281562461233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150131,2015-01-31,0.22338354086620915,0.24928729364438476,0.26983155896215755,0.32736729803808934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150201,2015-02-01,0.22153362411669875,0.24851242638432947,0.2695465414137252,0.32720198891432684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150202,2015-02-02,0.22344432639843437,0.24792855431522817,0.26925695881990114,0.32703515500290653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150203,2015-02-03,0.22680830406614733,0.24906498940717825,0.2690768846349277,0.326866974413647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150204,2015-02-04,0.22343653378359085,0.24886107575373542,0.26889307576876514,0.3266984511927005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150205,2015-02-05,0.22050709212920208,0.24806019741199278,0.26861355965410144,0.32653085018997824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150206,2015-02-06,0.21848758992759412,0.247204357758254,0.2683163988279549,0.3263637255903211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150207,2015-02-07,0.2195968825517051,0.24652006491210643,0.26800788154323557,0.32619689986042333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150208,2015-02-08,0.22087726574927832,0.24619396957343603,0.2677108416599892,0.3260321365027173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150209,2015-02-09,0.21939497727807833,0.24569833407890745,0.26742545182604727,0.32586919643703544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150210,2015-02-10,0.21792812717320195,0.24514651585928968,0.2671619543422558,0.3257093017001162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150211,2015-02-11,0.2172344835005393,0.24448531674515153,0.2668849777640225,0.3255490056595732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150212,2015-02-12,0.2174116957737277,0.2438934365298662,0.2666024965584695,0.32538741908426333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150213,2015-02-13,0.2173092700179859,0.2434608391851196,0.26632399571864285,0.325226507810906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150214,2015-02-14,0.2149862666363355,0.2428496858813819,0.26602371091050603,0.3250620807463294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150215,2015-02-15,0.2137351712230505,0.2421610707835571,0.26569635483723647,0.32489541071903855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150216,2015-02-16,0.21524673607960498,0.2421689210270026,0.2653917136451197,0.32472856450067045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150217,2015-02-17,0.21385188788557638,0.2418152731537818,0.26508956698984787,0.3245596728071517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150218,2015-02-18,0.21527537190822268,0.2414489980766817,0.26478762143603357,0.3243918863717513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150219,2015-02-19,0.22044711362419553,0.2421458553874865,0.2645608756431003,0.32423024712432785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150220,2015-02-20,0.22168735213225105,0.2431410503420628,0.26439848073331124,0.324071678298234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150221,2015-02-21,0.21933131070858233,0.2429255460698535,0.26417231841687183,0.32390958047814233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150222,2015-02-22,0.21768249253862565,0.24240209735892884,0.2638961339504173,0.3237460445217493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150223,2015-02-23,0.21576462345956077,0.2417736060838556,0.26358642689240835,0.3235785699338263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150224,2015-02-24,0.21771287545143114,0.24241156449552786,0.26339869197945875,0.3234135449903857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150225,2015-02-25,0.21895191791363236,0.2438252416878999,0.2636110532088208,0.3232698581232885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150226,2015-02-26,0.2206717256676479,0.24429863067390345,0.263659646706643,0.32313464555187127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150227,2015-02-27,0.22043718641670976,0.24463975935158822,0.2636461503925398,0.3229957227482103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150228,2015-02-28,0.22245359840673182,0.2441994289119101,0.26355111215825017,0.3228616485513323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301,2015-03-01,0.253364201824151,0.24956353636668743,0.2635633461471239,0.3227434047259046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150302,2015-03-02,0.2630731007868739,0.2591939672430359,0.2646805728105323,0.32267565489806105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150303,2015-03-03,0.25742743891520253,0.260276480531845,0.26542127616587086,0.32262561453516553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150304,2015-03-04,0.25315813647821583,0.25947189723856096,0.26561995829089036,0.32255191448768955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150305,2015-03-05,0.24945948012781527,0.2590268706960881,0.2656439400520752,0.3224596485726836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150306,2015-03-06,0.24407867549497445,0.25769436550898295,0.2655567753690122,0.32234917643906874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150307,2015-03-07,0.24254301971966094,0.2572073638086037,0.26545321637670904,0.3222278603877776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150308,2015-03-08,0.23978935869151416,0.2570752698385286,0.2655814831083773,0.3221117154128466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150309,2015-03-09,0.23724185137678752,0.2559763850295576,0.26559110290124366,0.32200104908490657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150310,2015-03-10,0.23395239013944932,0.2544133193071991,0.2653415626250726,0.3218775336547602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150311,2015-03-11,0.230328509285916,0.25283479172563306,0.26501402384553785,0.32174232761564514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150312,2015-03-12,0.22687476108185248,0.25130320996608163,0.26465447375091794,0.3215997700496053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150313,2015-03-13,0.22581198688340726,0.25001693084317106,0.2642965360758257,0.32145536213205994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150314,2015-03-14,0.23292743350388473,0.25002045993944955,0.2640062767402886,0.3213144511684197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150315,2015-03-15,0.24671998288541755,0.2550471963216728,0.26389468667060906,0.3211835395611531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150316,2015-03-16,0.24647172112648658,0.2592303139077753,0.2642635042085302,0.32106678822935614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150317,2015-03-17,0.24025159382429206,0.2586012103662437,0.26438760383852644,0.3209582689814593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150318,2015-03-18,0.23392109281644072,0.2568631345684128,0.26425761276587023,0.3208430267319643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150319,2015-03-19,0.22868881407513889,0.2549887597222797,0.26400589499084043,0.3207167658286918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150320,2015-03-20,0.22418722676458946,0.2530829606536628,0.2636638930001075,0.32057588660915304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150321,2015-03-21,0.22016887656394027,0.25123881422316774,0.2632741971995051,0.32042320057527934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150322,2015-03-22,0.21628064075437595,0.24942944976198073,0.2628599021071613,0.3202635439654091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150323,2015-03-23,0.21291315999806473,0.24769731760737337,0.2624395754007468,0.3201018770315798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150324,2015-03-24,0.21194072847680623,0.24627015424025275,0.2620493861951864,0.3199429459680766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150325,2015-03-25,0.21326648665360345,0.24495139324233,0.2616835542244031,0.3197925862129037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150326,2015-03-26,0.2147635177334585,0.24399304769264918,0.2613025362234054,0.3196445234862361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150327,2015-03-27,0.2169254910873084,0.24343681743515116,0.2609580101836222,0.3194975608038055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150328,2015-03-28,0.2229494392675772,0.2443581563625782,0.26070445187437236,0.3193587216889313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150329,2015-03-29,0.22654681620686085,0.24613839896866324,0.2605790787392567,0.3192344462418555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150330,2015-03-30,0.23372123393510347,0.2484243624958605,0.26055106465634265,0.3191163065745594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331,2015-03-31,0.2361140326730644,0.25076486025061423,0.26061125782098066,0.3190020973860335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401,2015-04-01,0.23605657675078334,0.2526605203301821,0.2609442153329469,0.3188998582344562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150402,2015-04-02,0.2370527621809509,0.25500616314833857,0.26143095249271014,0.31882398248265226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150403,2015-04-03,0.23974195225350095,0.25743595739367764,0.2620165637497699,0.318760866235586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150404,2015-04-04,0.23928400945830047,0.2579660640693812,0.2623234673768171,0.318682416838702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150405,2015-04-05,0.23599849866288056,0.25779026561635543,0.26268448589340493,0.31861467354551687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150406,2015-04-06,0.23533006679251123,0.2579159492137468,0.2630876019884829,0.31854796187292705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150407,2015-04-07,0.235705430254801,0.25786160838207217,0.26317226336420224,0.31846189638402134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150408,2015-04-08,0.23407378765607273,0.2572359116527527,0.26317520589506077,0.31836396296242414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150409,2015-04-09,0.23063929925971616,0.25603582103793115,0.26309556977040977,0.31827114228963027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150410,2015-04-10,0.22776080658835945,0.254395805629753,0.2629365027350209,0.3181775067663828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411,2015-04-11,0.23267419315918517,0.2533748762781254,0.26270020082990225,0.31806910478722716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150412,2015-04-12,0.24765802791623465,0.254503842736145,0.26253571797058983,0.3179738425725562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150413,2015-04-13,0.2599739844010015,0.2582877421317565,0.26248811843905534,0.31788695897311703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150414,2015-04-14,0.2620302671760072,0.26049087469575427,0.26243090700084865,0.3177967984795422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150415,2015-04-15,0.2603623336756764,0.26174839264269134,0.2623375244046725,0.317697936638508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150416,2015-04-16,0.2570795104901735,0.26274460428650925,0.2622841368799398,0.3175963981014099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150417,2015-04-17,0.25278793770311986,0.2627639145950804,0.26230188509161234,0.31749694816385615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150418,2015-04-18,0.24820604458474532,0.263263049077757,0.2625552277165856,0.3174139429380874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150419,2015-04-19,0.24293240250434783,0.263067174456792,0.2629030009757325,0.3173552953530961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150420,2015-04-20,0.2380526431076448,0.2619860985427884,0.26298843432962726,0.31727572038370283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150421,2015-04-21,0.23614352061249574,0.2614878985768452,0.26323961161152937,0.31720597566793896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150422,2015-04-22,0.23349722511873341,0.2611722420191349,0.2638892330954379,0.3171861892976278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150423,2015-04-23,0.23273695970204133,0.25984871308362284,0.2642393225302201,0.3172097052103709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150424,2015-04-24,0.2387395944347969,0.2600996447455816,0.2644787505127121,0.3171961563911969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425,2015-04-25,0.2434891184622198,0.26140603107228827,0.2646137157456852,0.31715222570966733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426,2015-04-26,0.2443352253834438,0.26234151782834453,0.2646934475489409,0.3170876615266253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427,2015-04-27,0.24354401325768665,0.26270917055823745,0.26479584207022694,0.3170190883246163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428,2015-04-28,0.24192796057543908,0.26256229039005724,0.26475514939855144,0.3169401240613777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429,2015-04-29,0.23986052191353982,0.2627047517339832,0.2648731389733103,0.3168583261562661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430,2015-04-30,0.23769622252867298,0.2623385156012313,0.2650521209581865,0.31678435997672805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501,2015-05-01,0.23368175705324892,0.2609208886794735,0.2650385083334661,0.31669680191346683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502,2015-05-02,0.2304777579802626,0.25958187827153323,0.2649751001775453,0.31660699101557127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503,2015-05-03,0.22734966392125486,0.25802853127171294,0.2648680572866504,0.31651979568719735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504,2015-05-04,0.22499841925176822,0.25617816457359693,0.26460802810015016,0.31642328446416046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505,2015-05-05,0.22285150764249004,0.2543710947498718,0.2642566462323294,0.31631703932588084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506,2015-05-06,0.2221515616052736,0.2530152434166685,0.26389827432658275,0.31620084291426737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507,2015-05-07,0.22210558368919492,0.2523824194071736,0.26364677479075316,0.31608582491407405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508,2015-05-08,0.22134005947808633,0.251411374731505,0.26338641696036313,0.3159727349734435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509,2015-05-09,0.221135425188924,0.25050542081398997,0.26309954136864316,0.3158596466060853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510,2015-05-10,0.22207598607591889,0.24971049839999404,0.2628294792999193,0.3157519727488305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511,2015-05-11,0.22808881981201892,0.2504484730664035,0.2628570437796381,0.3156591922046223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512,2015-05-12,0.2343961717559088,0.2522127167790801,0.2630889307979417,0.31558304506810997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513,2015-05-13,0.23750572293050007,0.25373110428511947,0.26352191743102843,0.3155284756248442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514,2015-05-14,0.24032086532400007,0.2544876541798896,0.26372907767935105,0.3154829990403159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515,2015-05-15,0.24567158588140772,0.2555597558565899,0.26406449278572697,0.3154568828420106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516,2015-05-16,0.25283155027975923,0.2577379020519163,0.2644928782035845,0.315464923636113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517,2015-05-17,0.2561841423274455,0.26088578857761957,0.2649887346530598,0.31550592909650726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150518,2015-05-18,0.2565994801438709,0.26394557333906216,0.26535762517455697,0.31552607394745447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150519,2015-05-19,0.2532729289761537,0.26722998449083135,0.26570730879671234,0.31550842673162244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150520,2015-05-20,0.24764649753612658,0.26784812569502586,0.266398556314863,0.31545968790614076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150521,2015-05-21,0.2443405218480978,0.2674436938212833,0.26713907778249624,0.3154023785551748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150522,2015-05-22,0.24079099019033973,0.2668658928623797,0.2681895433737549,0.3153630217950281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150523,2015-05-23,0.23852435667893843,0.2656242982827835,0.26865030380577953,0.3153435873750198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150524,2015-05-24,0.23668496174387338,0.2645877570352265,0.26894897846680854,0.31536392106453465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150525,2015-05-25,0.2344732927782664,0.26338417804835346,0.2690392063316337,0.315398143775025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150526,2015-05-26,0.23386557963981908,0.26189714506426337,0.26893597113077167,0.31541054549301784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150527,2015-05-27,0.23240087422567718,0.26051014348618334,0.26882891738144543,0.31540776626092726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150528,2015-05-28,0.23105060254461401,0.2593914344007803,0.2687211710208031,0.31539311933799447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150529,2015-05-29,0.2312449202650783,0.2586397165848088,0.26863367526850374,0.315380096817407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150530,2015-05-30,0.23196241777850846,0.25835164244827435,0.2685859746763679,0.3153635681270631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150531,2015-05-31,0.23445157567329022,0.2586425417081962,0.2687410870901901,0.3153896342215023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601,2015-06-01,0.2378017427581876,0.25900756010172926,0.26884713859592546,0.31542083421879635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150602,2015-06-02,0.24108297009769775,0.2585801567242524,0.2686675384215787,0.3154078501025704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150603,2015-06-03,0.24328660918010162,0.25829033630842313,0.2685015637459147,0.3153614684610978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,2015-06-04,0.24748804472038244,0.25887423077844784,0.2683720859972066,0.3153115166993373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,2015-06-05,0.25155883265531664,0.26030031694940964,0.2683928927430107,0.31526662151192303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,2015-06-06,0.2505757803453723,0.26164852276737,0.26856400950960113,0.3152362840983114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,2015-06-07,0.24958962460123787,0.2619014681293934,0.26880622399666393,0.3152343152123153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,2015-06-08,0.25181189407504834,0.2628529752129834,0.26895734851454667,0.3152483840712457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,2015-06-09,0.25252892691485995,0.2638202251337071,0.26941408974746994,0.3152912195933212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,2015-06-10,0.2525826644135417,0.26381625479917137,0.2697390435344191,0.3154065154226476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,2015-06-11,0.25899930511251607,0.26512437346010986,0.2700626233647819,0.3155175596210572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,2015-06-12,0.2780630157846683,0.269947106210012,0.27061460325440684,0.31567590566142656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,2015-06-13,0.29072929554043425,0.2772102675746132,0.271498070923346,0.3158396161925909,"{""type"":""MultiPoint"",""coordinates"":[]}"
